,reaction_id,rmg_value,class
1118,[CH]=C_m2.C[CH2]_m2>>C=CCC_m1,0.00018933191507110558,
1119,C[O]_m2.[CH3]_m2>>C=O_m1.C_m1,0.0001891336854980304,abstraction
1120,C#C[CH]C_m2.C[C]=O_m2>>C#CC=C_m1.CC=O_m1,0.00018609497918223127,abstraction
1121,[CH2]CCC_m2>>C[CH]CC_m2,0.0001846557828480152,migration
1122,C=[C]C_m2.C=C[O]_m2>>C#CC_m1.C=CO_m1,0.00018018264525369661,abstraction
1123,[CH]1C=CCO1_m2.[O]O_m2>>C1C=COC=1_m1.OO_m1,0.00017771961346791976,abstraction
1124,[CH]1C=CCO1_m2.CC=O_m1>>CC([O])C1C=COC1_m2,0.0001771987541161371,addition
1125,[O]C=O_m2.C#C[CH2]_m2>>O=C=O_m1.C#CC_m1,0.0001771647838988485,abstraction
1126,[CH]=CC=O_m2.C=O_m1>>[O]CC=CC=O_m2,0.00017710732164785825,addition
1127,C=[C]C(O)=C=O_m2>>C=[C]C(=O)C=O_m2,0.0001767278028533671,migration
1128,C=C[O]_m2.O=C1OC(O)C1=O_m1>>[O]C1=C(OCC=O)OC1O_m2,0.00017585747408520005,addition
1129,[CH]=C[CH]C_m3.C#C[O]_m2>>C#C[CH]C_m2.C=C=O_m1,0.00017577219396628277,abstraction
1130,[CH2]C(=C)O_m2>>C=C(C)[O]_m2,0.00017317007707158744,migration
1131,C1=COCC1_m1.[CH2]CCCOO_m2>>[CH]1C=CCO1_m2.CCCCOO_m1,0.00017116375448264807,abstraction
1132,C#C[O]_m2.C#C[O]_m2>>[C-]#[O+]_m1.[C-]#[O+]_m1.C#C_m1,0.00016892753337120048,
1133,[CH2]CC(C)OO_m2.[O][O]_m3>>CC(CCO[O])OO_m2,0.00016805168356596458,addition
1134,[CH]=C_m2.[CH]1C=CCO1_m2>>C#C_m1.C1=COCC1_m1,0.00016796348034175463,abstraction
1135,C=C[CH]COO_m2.[O][O]_m3>>C=CC(COO)O[O]_m2,0.00016704110666623104,addition
1136,C=[C]C_m2.C#C[O]_m2>>C#CC_m1.C=C=O_m1,0.00016682191906808704,abstraction
1137,[O]C1OC(O)C=1O_m2.C#C[CH]C_m2>>O=C1OC(O)C1=O_m1.C=C=CC_m1,0.00016657534634785455,abstraction
1138,[H]_m2.[O]O_m2>>OO_m1,0.00016636902278574273,
1139,[CH]=O_m2.C#C[O]_m2>>[C-]#[O+]_m1.C=C=O_m1,0.00016600106391153967,abstraction
1140,[CH]=C_m2.[CH2]O_m2>>C#C_m1.CO_m1,0.00016593388100934203,abstraction
1141,CO[O]_m2.[H]_m2>>COO_m1,0.00016585602265416588,
1142,[O]O_m2.C#C[CH]C_m2>>[O][O]_m3.C=C=CC_m1,0.00016482733851500646,abstraction
1143,C#C[CH]C_m2.[CH2]O[O]_m3>>C#CC=C_m1.CO[O]_m2,0.00016367428619027972,abstraction
1144,C=C=C_m1.[CH2]CC=C_m2>>C#C[CH2]_m2.C=CCC_m1,0.0001631477202697919,abstraction
1145,CCCC_m1.[CH2]_m3>>C[CH]CC_m2.[CH3]_m2,0.00016282415615474975,abstraction
1146,[O]CCC=O_m2.C[O]_m2>>O=CCC=O_m1.CO_m1,0.00016270979502420714,abstraction
1147,[CH2]CO_m2.[CH]=O_m2>>C=CO_m1.C=O_m1,0.00016243048902203747,abstraction
1148,[CH2]C=C_m2.C=C(O)C=O_m1>>C=CCC([O])C(=C)O_m2,0.00016218251023918166,addition
1149,CCCCOO_m1.O=[C]C=CC=O_m2>>CCCCO[O]_m2.O=CC=CC=O_m1,0.00016149020296418216,abstraction
1150,[H][H]_m1.O=C=O_m1>>O=CO_m1,0.00016062332962573693,
1151,CO_m1.[O]O_m2>>[CH2]O_m2.OO_m1,0.00016007119571478132,abstraction
1152,[CH3]_m2.O=C=C(O)C=O_m1>>CC(=O)C(O)=C[O]_m2,0.00015883301238810946,addition
1153,[O]CC=CC[O]_m3.[H]_m2>>[O]CC=CC=O_m2.[H][H]_m1,0.00015619523059886832,abstraction
1154,[CH3]_m2.[CH3]_m2>>[H]_m2.C[CH2]_m2,0.00015495388744137025,
1155,[O]_m3.O_m1>>[O][O]_m3.[H][H]_m1,0.000153308873811723,
1156,[CH2]C=CC_m2.C#C[O]_m2>>C=CC=C_m1.C=C=O_m1,0.00015319143528003232,abstraction
1157,C=[C]C(=O)C=O_m2.[CH2]C(=O)C=O_m2>>C#CC(=O)C=O_m1.C=C(O)C=O_m1,0.00015298799683229517,abstraction
1158,O=C[C](O)C=O_m2.[O]O_m2>>O=CC(=O)C=O_m1.OO_m1,0.00015196888594149025,abstraction
1159,C[CH]CCOO_m2>>[OH]_m2.CC1CCO1_m1,0.0001512099368979807,
1160,[CH2]CCC_m2.[CH2]C=C_m2>>C=CCC_m1.C=CC_m1,0.00015088010870384626,abstraction
1161,C1=COCC1_m1.C=C[O]_m2>>[CH]1C=CCO1_m2.CC=O_m1,0.00014913014312921177,abstraction
1162,C[CH]CC_m2.[O]_m3>>CC=CC_m1.[OH]_m2,0.0001489765266754453,abstraction
1163,[CH2]CC=C_m2.C#C[CH]C_m2>>C=CC=C_m1.C=C=CC_m1,0.00014887417092883612,abstraction
1164,[H]_m2.[CH]=C_m2>>C=C_m1,0.00014871987517067924,
1165,[CH2]_m1.C=C=C_m1>>C=C=CC_m1,0.00014822485930097163,
1166,[H]_m2.O=C=C(O)C=O_m1>>O=C[C](O)C=O_m2,0.00014791424655109952,addition
1167,[H]_m2.C#CC=C_m1>>C#C[CH]C_m2,0.0001474113580372881,addition
1168,C1=COCC1_m1.[CH2]_m3>>[CH]1C=CCO1_m2.[CH3]_m2,0.00014615757856970216,abstraction
1169,C1=COCC1_m1.O=[C]CC=O_m2>>[CH]1C=CCO1_m2.O=CCC=O_m1,0.00014592444584328622,abstraction
1170,[H]_m2.C[O]_m2>>CO_m1,0.00014589420020127332,
1171,[CH2]CC_m2.C#C[CH2]_m2>>C=CC_m1.C#CC_m1,0.00014418568001730464,abstraction
1172,C[CH]CC_m2.[CH2]O[O]_m3>>CC=CC_m1.CO[O]_m2,0.00014388471731666155,abstraction
1173,CC=CC_m1.[CH]=O_m2>>[CH2]C=CC_m2.C=O_m1,0.0001427593915117779,abstraction
1174,[O]CC=CC=O_m2.[CH3]_m2>>O=CC=CC=O_m1.C_m1,0.00014186076346625782,abstraction
1175,[CH]=C_m2.C=[C]C_m2>>C#C_m1.C=CC_m1,0.0001412263160937544,abstraction
1176,[CH2]C=CC=O_m2.C#C[CH]C_m2>>C=CC=C=O_m1.C=C=CC_m1,0.00014069493271316665,abstraction
1177,[CH2]C#CC_m2.[CH2]CC=C_m2>>C=C=C=C_m1.C=CCC_m1,0.00014011498987233546,abstraction
1178,[C-]#[O+]_m1.[C]1=COOC1_m2>>O=CC1=[C]COO1_m2,0.00013971773009511284,
1179,[CH2]C=CC_m2.[CH]C=C_m3>>C=CC=C_m1.[CH2]C=C_m2,0.0001368080318140022,abstraction
1180,[CH2]C=C_m2.[CH]=C(O)C=O_m2>>C=C=C_m1.C=C(O)C=O_m1,0.00013529936686134682,abstraction
1181,[CH2]CC_m2.C#C[O]_m2>>C=CC_m1.C=C=O_m1,0.00013415053121029066,abstraction
1182,C[CH]CC_m2.[CH2]_m3>>CC=CC_m1.[CH3]_m2,0.00013386181449508638,abstraction
1183,[O]_m3.[CH2]C=CC=O_m2>>[O]CC=CC=O_m2,0.00013293002430623258,
1184,C=[C]C_m2.[O]_m3>>C=C=C_m1.[OH]_m2,0.00013200603613453826,abstraction
1185,C[CH]CC_m2.[CH2]C=CC_m2>>CC=CC_m1.CC=CC_m1,0.00013022012211976705,abstraction
1186,CC=CC_m1.C[O]_m2>>[CH2]C=CC_m2.CO_m1,0.00012979654127999186,abstraction
1187,CC_m1.C[C]=O_m2>>C[CH2]_m2.CC=O_m1,0.00012970941279430342,abstraction
1188,[CH]1CCOOC1_m2.[CH]=CCC_m2>>C1=CCOOC1_m1.C=CCC_m1,0.0001278664409206599,abstraction
1189,O=C[C](O)C=O_m2.[CH2]C=C_m2>>O=CC(=O)C=O_m1.C=CC_m1,0.00012723338108686398,abstraction
1190,[CH]=C_m2.[CH]C=O_m3>>[CH2]C=CC=O_m2,0.0001272067951805483,
1191,[CH2]C=CC_m2.C#C[CH2]_m2>>C=C=CC_m1.C=C=C_m1,0.00012681511751351418,abstraction
1192,CO_m1.[O]O_m2>>C[O]_m2.OO_m1,0.00012661507205937583,abstraction
1193,[O]_m3.C=C=O_m1>>[C-]#[O+]_m1.C=O_m1,0.00012648217782168053,
1194,[CH2]C#CC_m2.[CH]=C[CH]C_m3>>C=C=C=C_m1.[CH2]C=CC_m2,0.00012606938996983087,abstraction
1195,[CH2]C=C=O_m2.C#C[CH2]_m2>>C=C=C=O_m1.C=C=C_m1,0.0001259814265820872,abstraction
1196,C=C_m1.C#C[CH2]_m2>>[CH]=C_m2.C=C=C_m1,0.00012566861984022857,abstraction
1197,C=C(O)[CH]O_m2.C#C[CH]C_m2>>C=C(O)C=O_m1.C=C=CC_m1,0.00012539283037681708,abstraction
1198,[OH]_m2.C[O]_m2>>COO_m1,0.00012497117317342892,
1199,[CH]=C_m2.C#C[O]_m2>>C#C_m1.C=C=O_m1,0.00012482591980025965,abstraction
1200,CCCO[O]_m2>>[O]O_m2.C=CC_m1,0.00012148585613556421,
1201,C=C=CC_m1.O=[C]C=CC=O_m2>>[CH2]C#CC_m2.O=CC=CC=O_m1,0.00012100556836470149,abstraction
1202,C#C[CH]C_m2.[CH2]_m3>>C#CC=C_m1.[CH3]_m2,0.00011868540400285342,abstraction
1203,[O]CC=CC=O_m2.C#C[CH2]_m2>>O=CC=CC=O_m1.C=C=C_m1,0.00011851655140119092,abstraction
1204,[CH]_m2.[C-]#[O+]_m1>>C#C[O]_m2,0.00011816892872138902,
1205,[H]_m2.C#C[CH2]_m2>>C#CC_m1,0.00011707793817603338,
1206,[CH2]CO_m2.C=[C]C_m2>>C=CO_m1.C=CC_m1,0.00011582550148268301,abstraction
1207,[CH2]O_m2.[CH]=C_m2>>C=O_m1.C=C_m1,0.00011561270689141616,abstraction
1208,C=O_m1.C[CH2]_m2>>[CH]=O_m2.CC_m1,0.00011550018056506616,abstraction
1209,C#C[CH]C_m2.[CH2]CC=C_m2>>C#CC=C_m1.C=CCC_m1,0.00011504021169881548,abstraction
1210,[CH]_m2.CO_m1>>[CH3]_m2.C=O_m1,0.00011480249026433015,
1211,C1=COCC1_m1.[OH]_m2>>[CH]1C=CCO1_m2.O_m1,0.00011412604438203768,abstraction
1212,[O][C](C=O)C=C=O_m3>>O=CC1=CC(=O)O1_m1,0.00011347183218555545,
1213,CCCCOO_m1.[OH]_m2>>C[CH]CCOO_m2.O_m1,0.00011341901974796684,abstraction
1214,[CH2]_m3.C[C]=O_m2>>C=C(C)[O]_m2,0.00011332399097941094,
1215,C[CH]CC_m2.[H]_m2>>CCCC_m1,0.00011256672490789285,
1216,C=C[O]_m2.[CH2]C#CC_m2>>C=C=O_m1.C=C=CC_m1,0.00011223051577101887,abstraction
1217,C=C=C=C_m1.[C]#C_m2>>[CH]=C=C=C_m2.C#C_m1,0.00011113953321723318,abstraction
1218,C[O]_m2.[CH]=O_m2>>C=O_m1.C=O_m1,0.00011096453737941416,abstraction
1219,[O]CCC=O_m2.[CH]=C(O)C=O_m2>>O=CCC=O_m1.C=C(O)C=O_m1,0.00011053596175756658,abstraction
1220,[O]O_m2.[CH2]CCCOO_m2>>[O][O]_m3.CCCCOO_m1,0.00011018905174820845,abstraction
1221,[CH2]CC=C_m2.C#C[CH2]_m2>>C=CC=C_m1.C=C=C_m1,0.00010957426032965922,abstraction
1222,[CH2]C(=O)C(O)=CO_m2.[O][O]_m3>>[O]OCC(=O)C(O)=CO_m2,0.00010914675858340542,addition
1223,CC_m1.C#C[CH2]_m2>>C[CH2]_m2.C=C=C_m1,0.00010877066796625204,abstraction
1224,C=C[O]_m2.[C]#C_m2>>C=C=O_m1.C#C_m1,0.00010784055188525893,abstraction
1225,C#C[CH]C_m2.[O][O]_m3>>C#CC=C_m1.[O]O_m2,0.00010778188022268472,abstraction
1226,[O][O]_m3.C=C[O]_m2>>[OH]_m2.[C-]#[O+]_m1.C=O_m1,0.00010768279856109956,
1227,C=C(O)[CH]O_m2.[CH2]CCCOO_m2>>C=C(O)C=O_m1.CCCCOO_m1,0.00010728204824923772,abstraction
1228,[CH2]C=CC_m2.C=C[O]_m2>>C=C=CC_m1.CC=O_m1,0.00010667578833799057,abstraction
1229,[CH2]_m1.C#CCO[O]_m2>>C#CC(C)O[O]_m2,0.00010628871304004172,
1230,O=[C]C(O)[C]=O_m3>>O=C=C(O)C=O_m1,0.00010625374195439834,migration
1231,[CH2]CC_m2.C=C[O]_m2>>C=CC_m1.CC=O_m1,0.00010243621140019454,abstraction
1232,[CH2]C#CC_m2.C=O_m1>>CC#CCC[O]_m2,0.00010195380953839145,addition
1233,C#C[CH]C_m2.[CH2]O_m2>>C#CC=C_m1.CO_m1,0.00010141056791398356,abstraction
1234,[O]O_m2.C#C[CH2]_m2>>[O][O]_m3.C=C=C_m1,0.00010014263254929886,abstraction
1235,C#C[CH]C_m2.[CH]=C[CH]C_m3>>C#CC=C_m1.[CH2]C=CC_m2,9.99368358053604e-05,abstraction
1236,[CH2]C=CC=O_m2.[O][O]_m3>>C=CC=C=O_m1.[O]O_m2,9.934897190785938e-05,abstraction
1237,[H]_m2.C=CC=C=O_m1>>[CH2]C=CC=O_m2,9.921240218522592e-05,addition
1238,C=CCC_m1.[CH3]_m2>>[CH2]C=CC_m2.C_m1,9.891439485986523e-05,abstraction
1239,C=C[O]_m2.CC(=O)C(=O)C=O_m1>>CC(=O)[C](C=O)OCC=O_m2,9.879820408922676e-05,addition
1240,C=CO_m1.[CH]=O_m2>>C=C[O]_m2.C=O_m1,9.866363102900276e-05,abstraction
1241,[CH]C=C_m3>>C=C=C_m1,9.846532051361508e-05,migration
1242,[CH2]CC=C_m2.[CH2]O_m2>>C=CC=C_m1.CO_m1,9.829619321432256e-05,abstraction
1243,[CH]=C[CH]C_m3.C[CH]CC_m2>>C#C[CH]C_m2.CCCC_m1,9.74746267692812e-05,abstraction
1244,CC(=O)C(O)=C[O]_m2.[CH2]CC=C_m2>>CC(=O)C(=O)C=O_m1.C=CCC_m1,9.666811823412556e-05,abstraction
1245,O=C[C](O)C=O_m2.O=[C]C=CC=O_m2>>O=C=C(O)C=O_m1.O=CC=CC=O_m1,9.658727125778509e-05,abstraction
1246,C[C]=O_m2.C#C[CH2]_m2>>C=C=O_m1.C=C=C_m1,9.587994281728608e-05,abstraction
1247,[CH2]C=C_m2.[CH]=C_m2>>C=C=C_m1.C=C_m1,9.572342056785705e-05,abstraction
1248,CC=CC_m1.[C]#C_m2>>[CH2]C=CC_m2.C#C_m1,9.564125902761162e-05,abstraction
1249,[CH2]C=CC_m2.[O]_m3>>C=CC=C_m1.[OH]_m2,9.541826727345841e-05,abstraction
1250,C=C[O]_m2.O=C=CC(=O)C=O_m1>>[O]C(C=C=O)=COCC=O_m2,9.449561281679458e-05,addition
1251,[O]CCC=O_m2.[C]#C_m2>>O=CCC=O_m1.C#C_m1,9.391982788650849e-05,abstraction
1252,C=C=CC_m1.[CH]=CCC_m2>>[CH2]C#CC_m2.C=CCC_m1,9.328090591100092e-05,abstraction
1253,C=CCC_m1.C[O]_m2>>[CH2]CC=C_m2.CO_m1,9.19794427019958e-05,abstraction
1254,O=C[C](O)C=O_m2.O=[C]O_m2>>O=CC(=O)C=O_m1.O=CO_m1,9.192169077440583e-05,abstraction
1255,O=[C]CC=C=O_m2>>O=[C]C=CC=O_m2,9.15781813797482e-05,migration
1256,CC=O_m1.[C]#C_m2>>C=C[O]_m2.C#C_m1,9.130468537069461e-05,abstraction
1257,C[CH]CC_m2.C[CH]CCOO_m2>>C=CCC_m1.CCCCOO_m1,9.061146353951556e-05,abstraction
1258,C=C[O]_m2.[CH]=CCC_m2>>C=C=O_m1.C=CCC_m1,9.045276334998444e-05,abstraction
1259,[CH]1C=CCO1_m2.[CH2]C=CC_m2>>C1C=COC=1_m1.C=CCC_m1,8.915907743739091e-05,abstraction
1260,[CH]_m2.[H][H]_m1>>[CH3]_m2,8.776285727062476e-05,
1261,[H]_m2.C=C=CC_m1>>[CH2]C=CC_m2,8.770463610363664e-05,addition
1262,[O]_m3.[C]#C_m2>>[CH]_m2.[C-]#[O+]_m1,8.769373950027615e-05,
1263,C=CCC_m1.[CH2]O[O]_m3>>[CH2]C=CC_m2.CO[O]_m2,8.73879557626273e-05,abstraction
1264,CO_m1.[CH]=C_m2>>[CH2]O_m2.C=C_m1,8.588385801613102e-05,abstraction
1265,[CH]=C[CH]C_m3.C[O]_m2>>C#C[CH]C_m2.CO_m1,8.529342136284713e-05,abstraction
1266,[CH2]O_m2.[CH2]CCC_m2>>C=O_m1.CCCC_m1,8.527473792642916e-05,abstraction
1267,C=C([O])C(O)(C=O)OO_m2>>CC(=O)C(O)(C=O)O[O]_m2,8.511919868246387e-05,migration
1268,C#C[CH]C_m2.C#C[O]_m2>>C#CC=C_m1.C=C=O_m1,8.45876686531926e-05,abstraction
1269,O=CC=CC=O_m1.C#C[CH2]_m2>>O=[C]C=CC=O_m2.C#CC_m1,8.430883041135403e-05,abstraction
1270,[CH2]O_m2.C=[C]C_m2>>C=O_m1.C=CC_m1,8.370955841381338e-05,abstraction
1271,C[CH2]_m2.C#C[CH2]_m2>>C=C_m1.C#CC_m1,8.338819434866628e-05,abstraction
1272,C=[C]C_m2.C[O]_m2>>C#CC_m1.CO_m1,8.331901853591039e-05,abstraction
1273,C=C[O]_m2.[OH]_m2>>C=C=O_m1.O_m1,8.265242235144045e-05,abstraction
1274,C[CH]C_m2.[CH2]C=C_m2>>C=CC_m1.C=CC_m1,8.169013086635833e-05,abstraction
1275,O=CC=CC=O_m1.[OH]_m2>>O=[C]C=CC=O_m2.O_m1,8.147556621654338e-05,abstraction
1276,C_m1.[O]O_m2>>[CH3]_m2.OO_m1,8.019080301952657e-05,abstraction
1277,C#C[CH]C_m2.[CH]=O_m2>>C#CC=C_m1.C=O_m1,8.017442996611982e-05,abstraction
1278,C[CH]CC_m2.CCCCO[O]_m2>>CC=CC_m1.CCCCOO_m1,7.998140436954529e-05,abstraction
1279,C[O]_m2.[CH]=C_m2>>C=O_m1.C=C_m1,7.961180229468644e-05,abstraction
1280,[CH2]CC_m2.C[C]=O_m2>>C=CC_m1.CC=O_m1,7.899620134650194e-05,abstraction
1281,C1=COCC1_m1.[O]O_m2>>[CH]1C=CCO1_m2.OO_m1,7.860219132330555e-05,abstraction
1282,C=C=CC_m1.[CH]=C=C=C_m2>>[CH2]C#CC_m2.C#CC=C_m1,7.82802375965777e-05,abstraction
1283,C[CH]CC_m2.[CH2]C[CH2]_m3>>C=CCC_m1.[CH2]CC_m2,7.822651851533313e-05,abstraction
1284,C=CC=C_m1>>C1=CCC1_m1,7.803274542236613e-05,
1285,[CH]=O_m2.[CH3]_m2>>[C-]#[O+]_m1.C_m1,7.779379228815009e-05,abstraction
1286,O=C=C(O)[CH]O_m2.[OH]_m2>>O=C=C(O)C=O_m1.O_m1,7.758749020132109e-05,abstraction
1287,C[CH]CC_m2.[CH2]C=C_m2>>C=CCC_m1.C=CC_m1,7.599031733819444e-05,abstraction
1288,C[C]=O_m2.[CH2]O_m2>>C=C=O_m1.CO_m1,7.552578848080078e-05,abstraction
1289,CC([O])C(=O)C=O_m2.[O][O]_m3>>CC(=O)C(=O)C=O_m1.[O]O_m2,7.529294752750009e-05,abstraction
1290,C=[C]C_m2>>[CH2]C=C_m2,7.511603501342521e-05,migration
1291,[O]C1OOC(O)C1=O_m2.CCCCO[O]_m2>>O=C1OOC(O)C1=O_m1.CCCCOO_m1,7.477112887274599e-05,abstraction
1292,CC=CCC[O]_m2.[CH2]_m1>>CCC=CCC[O]_m2,7.471644529381744e-05,
1293,COO_m1.C#C[CH]C_m2>>CO[O]_m2.C=C=CC_m1,7.439267895696792e-05,abstraction
1294,[OH]_m2.CC(CC=O)OO_m1>>CC(C[CH]OO)OO_m2,7.383964544322867e-05,addition
1295,[CH]C=C_m3.[CH]=O_m2>>C#C[CH2]_m2.C=O_m1,7.330434332699001e-05,abstraction
1296,O=C([CH]O)C(=O)OO_m2.[CH3]_m2>>O=CC(=O)C(=O)OO_m1.C_m1,7.276348876242262e-05,abstraction
1297,C[C]=O_m2.C#C[O]_m2>>C=C=O_m1.C=C=O_m1,7.240591226957227e-05,abstraction
1298,[C-]#[O+]_m1.[CH2]C#CC_m2>>CC#CC[C]=O_m2,7.209766652310602e-05,
1299,O=C=C[C](O)C=O_m2.C#C[CH2]_m2>>O=C=CC(=O)C=O_m1.C#CC_m1,7.159457083868354e-05,abstraction
1300,O=C[C](O)C=O_m2.[O][O]_m3>>O=CC(=O)C=O_m1.[O]O_m2,7.122649992308355e-05,abstraction
1301,[CH2]C=CC=O_m2.C#C[CH2]_m2>>C=CC=C=O_m1.C#CC_m1,7.109703506477712e-05,abstraction
1302,[CH2]C=CC=O_m2.[CH2]CCC_m2>>C=CC=C=O_m1.CCCC_m1,7.092608485818208e-05,abstraction
1303,CCCC_m1.C[CH2]_m2>>C[CH]CC_m2.CC_m1,7.067788296273461e-05,abstraction
1304,O=C[CH]C=CO_m2.[CH2]C=CC_m2>>O=CC=CC=O_m1.C=CCC_m1,7.013188831579066e-05,abstraction
1305,[CH2]C=CC_m2.[CH]=C(O)C=O_m2>>C=CC=C_m1.C=C(O)C=O_m1,7.011596975912027e-05,abstraction
1306,[CH]=C_m2.C#C[CH2]_m2>>C#C_m1.C#CC_m1,6.932814434969653e-05,abstraction
1307,CCCC_m1.C[CH]CCOO_m2>>C[CH]CC_m2.CCCCOO_m1,6.902581266070823e-05,abstraction
1308,[CH2]CCC_m2.C=C[O]_m2>>C=CCC_m1.CC=O_m1,6.888984977206066e-05,abstraction
1309,[CH]=C[CH]C_m3.[O]C=O_m2>>C#C[CH]C_m2.O=CO_m1,6.870801532145448e-05,abstraction
1310,[O]O_m2.C=[C]C_m2>>[O][O]_m3.C=CC_m1,6.867079730052186e-05,abstraction
1311,[CH2]CO_m2.[CH]C=O_m3>>C=CO_m1.C=C[O]_m2,6.835557108955678e-05,abstraction
1312,C#C[O]_m2.[O]OC(O)[C]=O_m3>>[O]OC(O)C(=O)C=C=O_m2,6.835175958125171e-05,
1313,[O]C=C(C=C=O)OCC=O_m2>>[O]C(CC=O)C(=O)C=C=O_m2,6.788796276405824e-05,
1314,[CH2]CCC_m2.[C]#C_m2>>C=CCC_m1.C#C_m1,6.777828552085597e-05,abstraction
1315,[CH]=O_m2.[CH]=C_m2>>[C-]#[O+]_m1.C=C_m1,6.759321579952246e-05,abstraction
1316,[CH2]CCOO_m2>>C[CH]COO_m2,6.671606211907558e-05,migration
1317,[O]CCC=O_m2.[CH]=O_m2>>O=CCC=O_m1.C=O_m1,6.566819856611544e-05,abstraction
1318,CCCCOO_m1.[C]#C_m2>>CCCCO[O]_m2.C#C_m1,6.488417590003676e-05,abstraction
1319,C=CCC_m1.[H]_m2>>[CH]=CCC_m2.[H][H]_m1,6.458914096799482e-05,abstraction
1320,[O]_m3.[C]1=COOC1_m2>>[O]C1=COOC1_m2,6.45627595834892e-05,
1321,[CH2]C=C_m2.C=[C]C_m2>>C=C=C_m1.C=CC_m1,6.408270219404965e-05,abstraction
1322,[CH2]C=C_m2.[CH2]C=C_m2>>C=C=C_m1.C=CC_m1,6.397297462495552e-05,abstraction
1323,[CH2]CO_m2.[CH]1C=CCO1_m2>>C=CO_m1.C1=COCC1_m1,6.377382971677452e-05,abstraction
1324,C=CO_m1.[H]_m2>>C=C[O]_m2.[H][H]_m1,6.373538493429971e-05,abstraction
1325,[O]CCC=O_m2.C#C[CH]C_m2>>O=CCC=O_m1.C=C=CC_m1,6.34656788410341e-05,abstraction
1326,C[CH]CC_m2.C#C[O]_m2>>C=CCC_m1.C=C=O_m1,6.315386781945675e-05,abstraction
1327,[CH]=O_m2.C[CH2]_m2>>[C-]#[O+]_m1.CC_m1,6.223747420046486e-05,abstraction
1328,C[CH]C_m2.[CH2]CC=C_m2>>C=CC_m1.C=CCC_m1,6.207523722172938e-05,abstraction
1329,[CH]1CCOOC1_m2.[O]OC(O)([C]=O)C=O_m3>>C1=CCOOC1_m1.[O]OC(O)(C=O)C=O_m2,6.198483776210078e-05,abstraction
1330,[OH]_m2.[CH]_m2>>[H]_m2.[CH]=O_m2,6.165912857921768e-05,
1331,C[CH]C_m2.[CH]=C_m2>>C=CC_m1.C=C_m1,6.125983911992294e-05,abstraction
1332,[C-]#[O+]_m1.C#CC[C]=O_m2>>O=[C]CC#CC=O_m2,6.116919849161561e-05,
1333,C=C=CC_m1.C#C[CH2]_m2>>[CH2]C#CC_m2.C#CC_m1,6.109458148956778e-05,abstraction
1334,[CH2]C#CC_m2.[C]#C_m2>>C=C=C=C_m1.C#C_m1,6.0430075824781176e-05,abstraction
1335,[CH]C=C_m3.C[CH]CC_m2>>C#C[CH2]_m2.CCCC_m1,6.040724276022299e-05,abstraction
1336,[O][O]_m3.[O][C](C=O)C=C=O_m3>>[O]OC(=O)C=C([O])C=O_m3,6.0112935993036586e-05,
1337,[O]C(C=O)=CO_m2.C#C[CH]C_m2>>O=CC(=O)C=O_m1.C=C=CC_m1,6.0107011552026465e-05,abstraction
1338,O=CC=CC=O_m1.[CH2]C(=O)C=O_m2>>O=[C]C=CC=O_m2.C=C(O)C=O_m1,5.951136154571158e-05,abstraction
1339,C[CH]C_m2.[O]O_m2>>C=CC_m1.OO_m1,5.9430192427571766e-05,abstraction
1340,C=CCC_m1.[CH]=C=C=C_m2>>[CH]=CCC_m2.C=C=C=C_m1,5.9241813372672536e-05,abstraction
1341,O=C[CH]C=CO_m2.[CH2]O[O]_m3>>O=CC=CC=O_m1.CO[O]_m2,5.878474254541586e-05,abstraction
1342,C[C]=O_m2.[CH2]C=CC_m2>>C=C=O_m1.C=CCC_m1,5.84061694329946e-05,abstraction
1343,[CH2]C=CC=O_m2.O=[C]C=CC=O_m2>>C=CC=C=O_m1.O=CC=CC=O_m1,5.8352089848361376e-05,abstraction
1344,O=C[CH]C=CO_m2.[O][O]_m3>>[O]OC(C=O)C=CO_m2,5.754861816290048e-05,addition
1345,[O]C1OOC(=O)C=1O_m2.[CH2]C=CC_m2>>O=C1OOC(=O)C1=O_m1.C=CCC_m1,5.7365115866607714e-05,abstraction
1346,[CH2]O_m2.[CH2]O_m2>>C=O_m1.CO_m1,5.6826757566350344e-05,abstraction
1347,C_m1.[CH2]_m3>>[CH3]_m2.[CH3]_m2,5.659896314303979e-05,abstraction
1348,[CH]C=C_m3.[O]O_m2>>C#C[CH2]_m2.OO_m1,5.588100343292884e-05,abstraction
1349,C[C]=O_m2.[CH2]C=CC_m2>>C=C=O_m1.CC=CC_m1,5.4697065109943954e-05,abstraction
1350,O=C[CH]C=CO_m2.[CH2]C#CC_m2>>O=CC=CC=O_m1.C=C=CC_m1,5.434236292212104e-05,abstraction
1351,[CH]=O_m2.[CH2]C=CC_m2>>[C-]#[O+]_m1.C=CCC_m1,5.3966066318618706e-05,abstraction
1352,[CH2]CC=C_m2.C=C[O]_m2>>C=CC=C_m1.CC=O_m1,5.395675297386232e-05,abstraction
1353,[CH2]CCC_m2.C#C[CH]C_m2>>C=CCC_m1.C=C=CC_m1,5.3413401006391496e-05,abstraction
1354,[CH2]O_m2.C#C[O]_m2>>C=O_m1.C=C=O_m1,5.332383003296825e-05,abstraction
1355,CO_m1.[O][O]_m3>>[CH2]O_m2.[O]O_m2,5.326312768058541e-05,abstraction
